Voltage,Current,Pred_Consumption,Pred_ActivePower,Pred_DR_Event,Action
232.1922703309579,10.395793682208051,2.7246740959039455,2.510515236570083,0,Relay ON
241.8232734616913,9.803192843217172,2.763201692100649,2.515671879285675,0,Relay ON
240.13552459679343,4.037504449505239,2.74304003010443,2.552170255567934,0,Relay ON
239.4432857734834,5.595523086162016,2.712989264530794,2.537584886344043,0,Relay ON
228.23784743074648,8.05346375500827,2.709545585294338,2.520798540319166,0,Relay ON
225.01988965286483,12.731291217911314,2.7051464583122296,2.4875871147414323,0,Relay ON
212.66511993641495,16.516896046242543,2.733582051401446,2.462632665779017,0,Relay ON
234.30494303535755,5.97978404641912,2.717820899861137,2.531817108614359,0,Relay ON
236.2454817632808,5.078971141796643,2.7469686881131405,2.5485145190602667,0,Relay ON
233.99471892620187,10.57521411600889,2.7415759459511997,2.506766109418369,0,Relay ON
